GEOID,latitude,longitude
270370607541,44.74141597,-93.26340714
270370608233,44.7392112,-93.19724724
270370614024,44.58603562,-92.97356641
270370609044,44.64625882,-93.14552284
270370609076,44.6848431,-93.15007082
270370610094,44.75353524,-93.11965129
270370608342,44.66546656,-93.29499698
270370607483,44.77990413,-93.28304997
270370608352,44.65037627,-93.26035263
270370607454,44.7488144,-93.29202228
270370605064,44.86004314,-93.05678543
270370615022,44.47577045,-93.19816321
270370614022,44.52910034,-92.97794203
270370606053,44.87416502,-93.15310733
270370607175,44.8583829,-93.13578687
270370608392,44.72505226,-93.16087011
270370614023,44.60853035,-93.00249804
270370609062,44.67978332,-93.18034034
270370608163,44.68232777,-93.24711759
270370608332,44.69642973,-93.20230809
270370608312,44.71005397,-93.16664248
270370607311,44.79384269,-93.1563066
270370607293,44.81805439,-93.17165064
270370607273,44.82992173,-93.15326915
270370605021,44.85558734,-93.03942276
270370608115,44.7360157,-93.22867863
270370607511,44.81513435,-93.12792787
270370603024,44.88596479,-93.05459831
270370610052,44.7354715,-93.15121633
270370610073,44.72683073,-93.13809967
270370610091,44.74315742,-93.09836159
270370611101,44.70771607,-92.82448026
270370608363,44.63808095,-93.21587876
270370608321,44.69757528,-93.19407432
270370608303,44.70682002,-93.2050544
270370601012,44.91603538,-93.08431606
270370607173,44.83140225,-93.11047475
270690901002,48.55923016,-96.51808365
270690902001,48.77548927,-96.96443659
271119601023,46.67788085,-95.56586381
271119616003,46.23904374,-95.70749454
271119614003,46.43400088,-95.50684796
271119604003,46.59487851,-95.68814113
110010012001,"	
38.9462221",-77.0705215
250173548001,42.3926658,-71.1279416
191690007003,42.036207,-93.4650526
551091209043,45.033968,-92.4525743
170438457033,41.7544374,-88.023769
551091202011,44.9766833,-92.7353125
530610420014,47.9114849,-122.3146889
551091202012,44.9766833,-92.7353125
550050006021,45.42374486,-91.848348
551091201001,44.975393,-92.7577214
551091205013,45.033968,-92.452574
170312426004,41.713645,-87.6314371
131210030001,33.758758,-84.357277
550250004061,43.043981,-89.5247929
551091202021,44.9847217,-92.664269
490351126151,40.5912386,-111.8228853
